item_id,order_id,product_id,quantity,unit_price
1084,430,47,3,3636.96
1085,431,78,2,675.9
1086,432,99,5,2757.4
1087,433,3,4,1105.95
1088,433,11,5,3649.81
1089,434,37,1,2429.43
1090,434,9,2,4150.93
1091,434,20,2,2096.63
1092,434,98,1,3466.88
1093,435,78,2,2146.62
1094,435,25,3,4569.65
1095,435,79,5,377.28
1096,435,60,4,1405.88
1097,436,19,2,3918.68
1098,436,86,1,3579.43
1099,437,85,2,4888.68
1100,437,18,5,788.47
1101,438,59,1,915.28
1102,438,78,2,2332.42
1103,438,34,5,4236.29
1104,438,73,3,4236.02
1105,439,24,3,965.8
1106,439,79,4,3819.97
1107,440,39,5,1428.18
1108,440,32,4,3845.38
1109,440,94,5,2203.28
1110,441,15,1,1580.1
1111,442,29,1,2159.12
1112,442,4,5,3552.29
1113,443,42,5,2523.43
1114,444,43,3,3527.28
1115,445,99,4,3508.07
1116,446,100,4,2676.7
1117,446,79,1,900.07
1118,447,74,1,3456.07
1119,447,3,3,4774.92
1120,447,31,4,883.08
1121,448,23,4,2006.59
1122,448,3,2,771.48
1123,448,42,5,1519.94
1124,448,69,1,917.29
1125,449,45,5,2967.71
1126,449,63,4,3859.33
1127,449,93,4,4852.35
1128,450,78,3,4884.89
1129,450,75,3,3830.02
1130,451,73,2,1311.54
1131,452,35,1,413.78
1132,452,62,2,4938.81
1133,452,59,1,1131.17
1134,452,68,4,784.67
1135,453,51,4,4321.08
1136,453,14,1,843.55
1137,453,72,3,3664.9
1138,454,27,2,201.61
1139,454,2,5,262.66
1140,455,32,1,3728.42
1141,455,66,2,2911.28
1142,455,22,3,4971.42
1143,455,72,2,2580.82
1144,456,22,1,244.61
1145,456,61,5,2647.58
1146,457,22,4,1186.16
1147,458,46,3,2746.6
1148,458,20,2,63.21
1149,458,18,1,367.06
1150,458,58,1,2774.55
1151,459,70,4,1304.25
1152,459,87,1,2212.42
1153,460,63,5,3506.03
1154,460,98,2,3164.69
1155,461,9,2,3142.29
1156,461,94,3,1799.74
1157,461,12,1,140.69
1158,462,11,1,2590.67
1159,462,80,3,3458.75
1160,462,99,3,3564.53
1161,463,55,2,1079.56
1162,463,7,1,1088.53
1163,464,58,2,688.56
1164,465,5,2,3741.82
1165,465,68,2,63.96
1166,465,25,3,3429.87
1167,466,26,4,1687.93
1168,466,27,5,617.9
1169,466,56,5,750.65
1170,467,78,1,4362.44
1171,468,29,1,2139.03
1172,468,55,5,1958.26
1173,468,72,4,3648.07
1174,468,40,1,1281.21
1175,469,33,3,1428.32
1176,470,9,1,1978.2
1177,470,56,4,1356.32
1178,470,60,1,201.61
1179,471,38,3,2783.98
1180,471,13,3,3657.9
1181,471,13,4,2065.72
1182,472,75,4,4159.17
1183,472,22,5,67.79
1184,473,38,1,639.13
1185,473,1,3,4099.68
1186,474,79,5,4892.21
1187,474,54,1,3667.5
1188,474,99,2,654.74
1189,474,21,3,1893.77
1190,475,90,2,709.14
1191,475,71,1,1655.67
1192,476,59,4,3198.01
1193,476,31,3,4610.11
1194,477,90,3,2509.87
1195,478,23,3,3743.45
1196,478,87,2,2999.28
1197,478,6,1,480.35
1198,478,43,2,4094.5
1199,479,65,4,4182.38
1200,479,60,4,3535.42
1201,479,71,5,926.98
1202,480,29,1,4916.71
1203,481,69,5,142.47
1204,481,31,1,1310.9
1205,481,46,5,4459.93
1206,482,91,5,2380.89
1207,483,9,3,4142.75
1208,483,17,2,3065.3
1209,483,29,3,4788.53
1210,483,43,3,3320.72
1211,484,77,2,273.72
1212,484,95,3,2839.48
1213,484,57,3,2252.34
1214,485,14,2,3937.01
1215,486,3,3,3805.05
1216,486,60,4,4859.25
1217,487,33,3,3846.92
1218,487,88,1,484.43
1219,487,50,1,2769.99
1220,487,46,5,2873.68
1221,488,97,1,4397.06
1222,489,24,1,3894.11
1223,489,26,4,3561.13
1224,490,8,1,4581.3
1225,490,26,3,2319.61
1226,490,88,1,693.03
1227,490,65,5,4446.2
1228,491,1,4,1439.78
1229,491,14,1,3751.12
1230,492,74,5,676.9
1231,492,14,3,3494.86
1232,492,7,2,1095.66
1233,492,87,4,3753.43
1234,493,19,5,1859.2
1235,493,83,5,4310.86
1236,493,66,4,2587.02
1237,494,70,3,3890.91
1238,495,51,2,303.19
1239,495,73,1,3243.0
1240,495,61,2,2507.39
1241,495,37,5,2932.84
1242,496,36,3,2339.65
1243,496,83,3,4354.26
1244,496,40,3,596.08
1245,497,58,4,2928.58
1246,498,96,4,720.42
1247,498,82,3,1459.81
1248,499,39,4,4160.21
1249,499,73,1,3462.38
1250,500,94,3,1284.95
1251,501,79,5,1680.48
1252,501,81,5,3716.82
1253,502,78,5,4832.33
1254,502,47,5,4282.61
1255,502,58,5,3793.82
1256,502,87,4,1682.84
1257,503,49,4,2654.93
1258,504,40,1,2469.59
1259,504,89,2,331.11
1260,505,84,1,4041.53
1261,505,60,4,4788.64
1262,505,13,2,1615.7
1263,505,4,1,2485.05
1264,506,50,5,825.77
1265,506,25,2,3591.71
1266,507,37,1,1219.67
1267,507,25,4,2929.13
1268,507,78,3,692.98
1269,508,88,1,3653.82
1270,508,29,1,3836.65
1271,508,18,4,1609.55
1272,509,59,2,1602.13
1273,509,86,3,4053.87
1274,510,80,4,821.58
1275,510,77,1,982.45
1276,510,17,2,1375.8
1277,511,10,3,2148.21
1278,511,79,3,4436.84
1279,511,75,2,3566.29
1280,511,41,3,1756.15
1281,512,6,2,231.9
1282,512,53,1,2377.8
1283,512,10,2,2119.58
1284,512,40,3,4688.24
1285,513,73,3,4006.64
1286,513,51,1,3841.56
1287,513,14,5,2840.41
1288,514,82,2,2414.16
1289,515,54,3,196.84
1290,516,14,2,885.86
1291,516,20,5,3263.08
1292,516,84,1,1855.15
1293,516,38,3,2125.27
1294,517,32,1,4687.21
1295,517,48,3,1653.02
1296,517,44,5,1698.19
1297,518,53,2,3543.18
1298,518,55,1,2523.63
1299,519,99,5,3048.29
1300,519,87,3,4618.51
1301,519,28,2,3248.52
1302,519,63,4,4296.24
1303,520,74,5,355.5
1304,520,87,4,225.06
1305,521,89,2,2031.52
1306,521,49,2,4742.8
1307,522,73,1,959.52
1308,522,88,2,790.85
1309,522,73,4,1903.9
1310,522,44,1,2032.03
1311,523,99,5,233.77
1312,523,83,4,167.6
1313,523,93,1,4783.12
1314,523,87,1,904.59
1315,524,27,5,4249.3
1316,525,40,5,214.16
1317,525,56,5,2404.34
1318,525,21,1,1942.84
1319,526,71,2,3445.04
1320,527,76,1,3716.13
1321,527,21,5,4603.33
1322,528,15,1,4258.0
1323,528,29,1,2427.9
1324,529,23,4,258.51
1325,529,8,5,673.32
1326,530,66,2,3279.22
1327,530,57,3,950.06
1328,531,41,3,3121.19
1329,532,63,5,2700.47
1330,532,57,2,4458.79
1331,532,19,1,2031.14
1332,533,21,5,4161.44
1333,533,96,1,4801.93
1334,534,54,5,2789.36
1335,534,38,3,2108.99
1336,535,47,5,2918.97
1337,535,18,3,2480.79
1338,535,2,5,2113.93
1339,535,89,1,3251.33
1340,536,57,2,3489.13
1341,536,33,3,925.58
1342,536,60,2,2292.59
1343,537,89,3,2372.9
1344,537,71,5,1341.31
1345,537,57,1,4061.79
1346,537,90,5,1399.29
1347,538,62,4,2317.83
1348,538,7,4,477.73
1349,538,79,5,2525.61
1350,539,20,5,1566.26
1351,539,52,5,353.42
1352,539,77,2,2587.62
1353,539,19,4,3450.74
1354,540,91,4,1322.93
1355,541,4,1,1740.92
1356,541,64,1,3245.1
1357,541,55,1,1706.71
1358,541,94,4,2736.61
1359,542,26,1,3465.37
1360,543,49,3,4997.31
1361,543,74,3,3198.09
1362,543,19,4,2934.03
1363,543,25,1,4406.58
1364,544,18,5,3439.33
1365,544,31,3,3377.64
1366,544,35,1,4200.35
1367,545,11,5,3039.45
1368,546,72,1,2635.38
1369,546,1,1,2382.84
1370,546,89,5,3908.25
1371,547,63,1,1866.74
1372,547,6,4,2363.33
1373,547,14,1,2382.91
1374,547,37,1,1460.66
1375,548,55,5,2915.96
1376,548,94,4,3005.66
1377,549,90,2,3258.18
1378,549,38,4,462.03
1379,549,7,3,4873.51
1380,549,12,1,4635.55
1381,550,7,4,302.43
1382,551,64,5,3697.7
1383,552,93,2,108.51
1384,553,20,3,3342.36
1385,554,21,2,3531.48
1386,554,80,2,212.22
1387,554,2,2,3119.52
1388,554,61,3,4527.11
1389,555,35,4,3388.47
1390,555,84,3,3218.02
1391,555,77,4,1640.39
1392,555,96,4,3753.42
1393,556,98,2,1765.42
1394,556,50,5,3829.58
1395,556,34,2,327.97
1396,557,52,3,609.38
1397,558,57,3,244.78
1398,558,88,3,509.93
1399,559,31,4,4690.29
1400,559,79,2,4348.57
1401,560,97,4,3720.72
1402,560,99,5,2264.08
1403,560,69,1,3730.53
1404,560,49,1,4195.54
1405,561,44,4,3845.77
1406,561,59,3,3013.62
1407,561,6,3,2628.78
1408,562,67,5,440.26
1409,562,35,5,3080.76
1410,562,66,1,1096.62
1411,562,44,5,2033.8
1412,563,95,1,3385.51
1413,563,57,3,1364.39
1414,563,4,5,3105.15
1415,564,27,2,1329.26
1416,564,98,2,1620.82
1417,564,57,5,590.94
1418,564,15,1,3472.8
1419,565,90,5,1891.13
1420,566,69,3,2081.27
1421,567,66,5,2791.82
1422,567,94,3,3002.45
1423,567,22,1,1251.68
1424,567,74,4,633.03
1425,568,7,4,3629.9
1426,568,26,3,3481.24
1427,569,98,1,4429.51
1428,570,85,4,1360.25
1429,570,45,5,4840.64
1430,571,85,2,92.83
1431,571,43,3,2755.91
1432,571,21,5,2609.36
1433,571,62,5,4329.09
1434,572,9,3,2378.88
1435,572,88,3,3063.81
1436,573,58,3,1963.65
1437,573,38,2,2940.18
1438,573,59,1,2434.81
1439,574,88,4,4934.0
1440,574,24,1,1348.14
1441,574,11,4,956.65
1442,575,69,1,4052.93
1443,575,45,2,3126.4
1444,575,24,4,2257.77
1445,576,80,5,2616.43
1446,576,80,4,2968.92
1447,576,70,5,2332.07
1448,576,61,3,1501.31
1449,577,66,3,4423.21
1450,577,98,3,4834.06
1451,577,31,3,71.14
1452,578,93,5,4956.07
1453,578,28,4,4973.87
1454,579,89,3,4814.68
1455,580,24,4,1697.71
1456,580,9,5,1083.53
1457,580,49,2,2603.87
1458,580,4,1,808.3
1459,581,68,3,3948.75
1460,581,62,5,1249.89
1461,581,93,3,2065.26
1462,582,47,4,2794.2
1463,583,18,2,3521.09
1464,583,31,1,4832.14
1465,583,60,1,3303.29
1466,583,43,5,1299.0
1467,584,41,2,555.58
1468,585,17,2,2275.08
1469,586,31,2,311.64
1470,586,57,2,4051.71
1471,586,84,4,383.66
1472,587,82,2,1457.13
1473,587,59,3,2120.93
1474,587,9,1,693.79
1475,587,10,2,2740.85
1476,588,63,5,4244.81
1477,589,70,1,4535.54
1478,589,54,1,1628.8
1479,589,39,3,3131.79
1480,589,66,3,2592.32
1481,590,30,3,2193.39
1482,590,91,3,445.53
1483,590,4,2,3160.97
1484,590,71,5,921.3
1485,591,10,2,4578.61
1486,591,67,5,1937.07
1487,592,41,5,1398.92
1488,593,23,5,2532.43
1489,593,21,5,4951.23
1490,593,58,1,1675.28
1491,594,32,1,3365.75
1492,595,79,5,2799.66
1493,595,59,1,3973.71
1494,596,27,2,4593.92
1495,596,27,4,4725.99
1496,597,38,2,3948.86
1497,597,96,4,2748.44
1498,597,18,4,4726.47
1499,597,90,3,971.46
1500,598,68,4,3706.97
1501,598,4,2,790.24
1502,599,58,5,1171.16
1503,599,35,4,4851.25
1504,599,96,1,2063.16
1505,599,86,5,1176.4
1506,600,35,3,4075.67
1507,600,97,3,2427.68
1508,601,55,2,1004.75
1509,601,84,2,4300.95
1510,601,58,4,3239.37
1511,602,8,3,1686.43
1512,603,68,3,3543.31
1513,603,61,2,351.43
1514,603,17,4,1142.1
1515,604,22,5,1754.74
1516,604,58,1,1595.25
1517,605,33,1,3828.35
1518,605,20,3,1743.81
1519,606,53,5,3037.97
1520,606,90,2,4906.46
1521,606,58,4,3263.73
1522,607,14,1,2107.07
1523,607,72,5,4276.35
1524,607,9,3,3954.14
1525,608,82,3,2028.67
1526,608,83,4,1202.59
1527,608,51,3,1931.56
1528,608,2,3,4821.35
1529,609,66,3,3743.33
1530,609,56,4,3743.25
1531,609,27,2,3572.79
1532,610,89,2,1452.95
1533,611,46,5,2352.96
1534,611,89,4,193.59
1535,611,85,4,4461.28
1536,612,87,5,1345.76
1537,612,41,5,4209.51
1538,613,21,4,1409.21
1539,613,63,4,168.95
1540,613,72,5,1649.0
1541,614,11,2,4723.07
1542,615,29,2,2900.81
1543,616,89,1,1244.55
1544,617,12,4,761.71
1545,617,29,2,1811.48
1546,617,71,5,314.04
1547,617,71,1,239.05
1548,618,15,3,4102.12
1549,619,59,3,4196.64
1550,619,26,3,2048.32
1551,620,17,4,2480.46
1552,621,10,3,4633.71
1553,621,47,5,2185.89
1554,621,80,3,2340.27
1555,621,75,3,1799.59
1556,622,44,5,1749.14
1557,622,73,3,4882.5
1558,622,4,3,1654.84
1559,622,84,2,3457.23
1560,623,18,5,3564.86
1561,623,11,4,617.93
1562,623,66,3,4382.89
1563,623,37,1,2817.8
1564,624,21,3,698.36
1565,624,85,3,759.89
1566,624,8,4,4476.39
1567,625,100,1,2002.07
1568,625,41,1,4374.65
1569,626,12,3,4169.54
1570,626,48,4,1512.21
1571,627,41,2,347.21
1572,627,27,1,3957.99
1573,627,86,2,2394.24
1574,628,98,5,4414.45
1575,628,60,2,177.32
1576,628,94,5,750.41
1577,628,8,2,4121.54
1578,629,88,2,902.9
1579,629,12,2,3702.24
1580,629,37,3,97.55
1581,630,75,2,4993.41
1582,630,56,2,1483.33
1583,631,74,3,496.76
1584,632,71,1,1840.4
1585,633,46,4,2879.79
1586,633,75,5,352.6
1587,634,37,4,3058.52
1588,635,12,2,4012.36
1589,635,84,2,4525.98
1590,635,42,3,2062.85
1591,636,71,5,480.45
1592,637,27,3,3718.02
1593,638,34,5,3564.76
1594,638,61,1,1050.54
1595,639,89,2,4467.84
1596,639,55,5,2109.25
1597,639,24,4,1234.12
1598,639,17,1,3851.62
1599,640,4,2,3115.27
1600,640,90,2,2537.38
1601,641,6,1,1485.5
1602,641,40,5,220.13
1603,642,72,5,3241.39
1604,643,75,4,3403.26
1605,644,47,2,981.87
1606,644,74,1,3396.7
1607,644,76,1,2590.03
1608,645,86,2,1001.36
1609,646,72,2,515.8
1610,646,20,2,3813.86
1611,646,81,4,2470.83
1612,646,39,1,4560.85
1613,647,2,2,3469.37
1614,648,80,1,4444.89
1615,649,38,1,1639.24
1616,649,4,1,1233.93
1617,649,27,2,163.48
1618,649,32,3,4765.79
1619,650,76,3,2177.79
1620,650,64,1,1317.7
1621,650,67,4,3861.24
1622,651,8,4,2296.22
1623,651,97,2,1822.62
1624,651,84,4,802.52
1625,652,49,2,632.48
1626,653,26,4,4800.42
1627,654,12,1,1611.51
1628,655,4,2,3810.48
1629,655,74,5,1926.62
1630,655,99,2,349.11
1631,655,52,4,162.41
1632,656,77,5,1440.63
1633,656,77,4,2016.2
1634,656,78,2,4313.42
1635,657,99,2,1130.09
1636,657,60,1,194.93
1637,658,96,3,2638.43
1638,659,4,5,2502.61
1639,660,36,1,2819.19
1640,661,32,2,1120.2
1641,661,28,1,4005.45
1642,662,44,5,3902.67
1643,662,38,3,4414.34
1644,662,70,5,2782.69
1645,662,80,2,1254.86
1646,663,77,1,4211.61
1647,663,64,2,753.6
1648,663,42,5,4200.41
1649,664,88,3,2774.53
1650,664,44,3,1812.55
1651,665,28,5,3858.02
1652,666,4,2,4600.72
1653,666,67,2,3902.51
1654,666,31,4,2503.26
1655,666,72,2,2761.63
1656,667,26,4,4396.27
1657,667,82,2,769.58
1658,667,31,5,134.12
1659,667,34,2,2085.41
1660,668,47,5,1590.44
1661,668,54,3,2610.44
1662,668,95,4,4721.46
1663,668,35,1,1994.83
1664,669,99,1,694.83
1665,669,52,2,572.96
1666,669,43,3,4456.79
1667,669,74,4,2429.89
1668,670,16,3,1823.83
1669,671,1,5,562.02
1670,671,96,3,1302.65
1671,671,11,3,2225.09
1672,672,91,3,3571.13
1673,673,9,1,2099.65
1674,673,49,1,554.79
1675,673,50,1,4305.75
1676,673,49,1,492.16
1677,674,52,1,3924.34
1678,674,44,3,3560.92
1679,675,49,3,4553.35
1680,675,23,4,2528.84
1681,675,32,4,2557.46
1682,676,100,2,2524.17
1683,676,12,3,4044.43
1684,676,26,3,4392.56
1685,677,81,3,1440.01
1686,677,44,5,1803.15
1687,677,53,4,191.88
1688,678,1,1,508.94
1689,678,53,2,803.33
1690,679,29,5,1913.22
1691,679,76,4,4540.13
1692,680,89,1,3275.58
1693,680,94,4,3731.54
1694,681,50,5,1197.18
1695,681,48,1,4714.39
1696,682,87,4,156.31
1697,682,75,2,1330.26
1698,682,100,5,2889.25
1699,683,88,3,214.07
1700,683,15,1,985.43
1701,683,89,3,4287.86
1702,683,97,1,1240.71
1703,684,72,3,984.66
1704,684,96,4,4074.11
1705,684,5,1,3470.59
1706,685,63,5,1687.06
1707,685,85,5,1710.15
1708,686,40,2,2989.89
1709,687,33,3,3084.63
1710,687,50,4,2901.58
1711,687,38,2,4184.77
1712,688,90,3,4231.47
1713,688,17,4,1746.83
1714,688,65,1,4837.78
1715,688,15,4,4835.88
1716,689,83,4,1063.23
1717,690,60,5,3328.21
1718,690,37,3,2946.12
1719,690,30,3,3387.08
1720,691,92,2,2776.47
1721,691,21,4,1428.56
1722,691,94,5,3049.9
1723,691,92,1,3449.92
1724,692,7,1,2252.53
1725,693,72,1,670.98
1726,693,92,5,1455.16
1727,693,84,3,2269.93
1728,693,10,2,252.72
1729,694,100,5,1543.59
1730,694,37,1,3509.31
1731,694,37,2,3146.29
1732,695,41,3,3880.65
1733,695,70,2,3217.54
1734,696,22,5,4057.91
1735,696,92,3,4304.25
1736,696,85,4,2890.2
1737,696,72,1,3314.75
1738,697,18,4,4432.04
1739,698,36,4,4755.4
1740,698,61,1,4148.3
1741,698,44,5,2823.82
1742,698,94,1,4187.17
1743,699,5,5,3962.46
1744,699,36,1,4665.18
1745,699,1,4,3652.22
1746,699,16,1,4944.79
1747,700,10,3,4668.47
1748,701,33,4,3577.19
1749,701,11,1,4996.82
1750,701,65,2,348.74
1751,702,47,3,903.69
1752,702,99,3,4372.16
1753,702,63,2,4800.12
1754,702,99,5,4590.37
1755,703,91,2,1243.82
1756,703,93,4,4853.92
1757,703,72,4,2319.53
1758,704,61,5,2824.52
1759,705,81,2,1736.15
1760,706,43,1,826.28
1761,706,97,5,4150.15
1762,707,97,2,2060.59
1763,707,74,5,348.99
1764,708,86,4,2089.08
1765,708,3,2,2728.66
1766,708,47,2,2769.1
1767,708,28,5,3250.61
1768,709,59,1,2078.84
1769,709,52,5,711.31
1770,709,14,1,4154.09
1771,710,88,4,97.65
1772,710,97,5,4221.76
1773,711,58,1,4063.18
1774,712,67,1,2662.26
1775,712,66,4,4599.29
1776,712,91,4,3769.73
1777,712,75,2,862.9
1778,713,97,1,2874.66
1779,713,66,2,1401.16
1780,713,35,5,815.03
1781,713,89,4,2483.95
1782,714,70,4,4332.9
1783,714,88,2,3097.67
1784,714,45,1,4269.49
1785,715,87,3,4069.77
1786,715,51,3,2236.13
1787,715,55,4,2006.08
1788,716,12,5,2573.66
1789,716,65,1,2261.41
1790,716,76,3,2517.14
1791,717,1,1,1009.46
1792,717,43,2,3786.24
1793,717,8,2,2215.44
1794,718,51,5,4958.89
1795,718,29,1,1122.7
1796,719,85,3,1759.3
1797,719,48,4,1152.27
1798,719,2,5,4557.08
1799,719,98,1,4995.52
1800,720,97,3,3889.02
1801,720,6,4,1174.15
1802,720,12,4,2598.96
1803,720,19,2,1395.23
1804,721,96,4,1872.08
1805,721,17,3,3555.05
1806,721,26,4,3812.28
1807,721,74,5,4918.05
1808,722,93,3,4210.78
1809,723,52,4,3022.37
1810,723,27,2,723.21
1811,724,30,2,4964.9
1812,724,17,2,2687.31
1813,724,46,4,838.74
1814,724,99,5,1192.85
1815,725,29,4,3387.14
1816,725,24,3,3767.03
1817,726,14,1,1203.73
1818,726,30,4,4131.53
1819,727,1,5,3479.99
1820,728,19,2,1292.37
1821,728,5,2,3728.16
1822,728,2,3,1027.69
1823,729,98,2,3429.86
1824,729,81,5,4441.83
1825,730,69,3,1867.31
1826,730,82,1,683.02
1827,731,71,1,1383.44
1828,731,29,4,550.09
1829,731,68,3,3776.07
1830,731,88,1,2413.72
1831,732,74,4,2724.75
1832,732,84,4,1514.17
1833,732,91,3,1570.46
1834,732,94,2,524.5
1835,733,86,5,3968.17
1836,733,60,5,3360.15
1837,733,56,3,199.08
1838,733,27,2,3164.73
1839,734,26,5,2171.95
1840,734,68,3,3102.86
1841,734,34,2,2654.56
1842,734,72,2,3196.51
1843,735,29,5,2311.23
1844,736,87,5,4319.42
1845,736,87,2,447.5
1846,736,48,1,1228.21
1847,736,13,5,2573.56
1848,737,45,3,3907.92
1849,737,88,1,682.45
1850,737,2,4,2207.76
1851,737,95,5,2053.69
1852,738,52,4,1154.61
1853,739,64,4,2381.6
1854,739,39,5,2906.18
1855,739,69,4,1270.73
1856,740,93,5,490.68
1857,740,94,1,1194.0
1858,740,43,2,1586.58
1859,741,49,2,805.88
1860,741,42,3,2851.6
1861,741,52,2,4542.34
1862,741,57,3,1069.2
1863,742,30,5,3038.4
1864,742,79,3,4588.92
1865,742,37,1,1045.26
1866,742,73,3,1635.91
1867,743,54,3,2205.62
1868,743,85,3,1032.01
1869,743,61,1,2592.06
1870,744,5,1,790.6
1871,744,12,1,3327.82
1872,745,27,4,3373.83
1873,745,29,2,1787.07
1874,745,50,4,1064.19
1875,745,91,2,891.56
1876,746,37,5,2287.49
1877,746,73,2,3012.03
1878,747,55,4,75.19
1879,748,75,1,215.26
1880,749,39,5,2621.02
1881,750,93,1,3751.56
1882,750,27,2,2096.08
1883,750,39,4,3879.07
1884,750,72,5,3158.35
1885,751,86,4,2594.79
1886,751,79,3,3169.0
1887,752,12,4,4959.01
1888,752,8,5,3370.93
1889,752,77,2,2503.46
1890,753,38,3,3210.58
1891,753,72,1,121.67
1892,753,45,4,4082.32
1893,753,92,3,2121.41
1894,754,33,4,3974.24
1895,754,89,2,2720.83
1896,754,99,5,4416.81
1897,755,17,5,4719.75
1898,755,4,3,1975.51
1899,755,45,1,2787.97
1900,756,70,3,3713.74
1901,756,57,1,2987.4
1902,756,97,5,2537.16
1903,756,57,3,1265.28
1904,757,46,1,3050.84
1905,757,52,5,1628.61
1906,757,28,5,250.86
1907,758,96,3,335.9
1908,758,31,1,2581.94
1909,759,36,4,4020.96
1910,759,82,2,1362.83
1911,759,29,3,3883.92
1912,759,30,3,1293.12
1913,760,77,3,925.18
1914,760,15,2,4110.23
1915,760,88,3,1974.94
1916,760,31,5,2286.77
1917,761,67,5,272.78
1918,762,40,4,3128.39
1919,762,49,4,53.42
1920,762,39,5,4021.79
1921,763,62,4,1334.81
1922,763,36,4,2180.05
1923,764,85,1,2158.84
1924,765,23,1,4071.82
1925,765,6,2,3648.77
1926,766,90,3,4896.22
1927,766,71,4,3565.3
1928,766,92,1,3210.44
1929,766,82,1,259.91
1930,767,16,3,2629.61
1931,767,29,2,1122.54
1932,767,17,5,2109.12
1933,768,1,1,4083.87
1934,768,66,3,1612.48
1935,768,1,1,878.38
1936,768,44,4,1005.46
1937,769,14,1,389.47
1938,770,46,4,518.65
1939,770,70,1,4560.54
1940,770,72,1,1954.6
1941,771,77,3,3057.55
1942,772,25,4,3146.09
1943,773,5,3,1713.41
1944,773,74,1,3375.62
1945,773,95,5,1151.93
1946,774,69,4,453.35
1947,774,56,4,430.17
1948,774,1,5,106.77
1949,774,40,5,4742.21
1950,775,91,2,3768.51
1951,775,72,3,135.5
1952,776,77,4,464.46
1953,777,27,2,417.42
1954,777,25,3,2903.61
1955,778,18,1,2834.56
1956,778,99,3,254.68
1957,779,28,4,4370.27
1958,780,61,4,1847.92
1959,781,50,2,3595.92
1960,781,33,5,84.18
1961,781,52,1,388.05
1962,782,54,2,3618.03
1963,782,84,2,4588.41
1964,783,76,3,4718.8
1965,783,55,3,2477.41
1966,783,12,2,595.33
1967,783,71,4,287.93
1968,784,70,1,4501.13
1969,785,86,2,4380.27
1970,785,79,5,4634.52
1971,786,8,2,1656.5
1972,786,75,5,3856.48
1973,787,8,4,3950.75
1974,787,29,1,3964.03
1975,788,77,4,2797.11
1976,788,89,5,3520.51
1977,788,14,1,4413.29
1978,789,82,1,2875.07
1979,789,52,5,289.59
1980,789,37,3,202.67
1981,789,21,1,372.26
1982,790,28,4,79.13
1983,791,52,3,3891.07
1984,792,33,3,3748.4
1985,793,6,5,3522.27
1986,793,89,5,2522.84
1987,793,14,3,238.8
1988,793,100,5,4211.86
1989,794,55,5,1662.13
1990,794,36,5,4382.64
1991,794,4,4,107.2
1992,795,65,1,2099.16
1993,795,17,4,1348.26
1994,795,51,4,2990.9
1995,796,88,5,3206.51
1996,796,45,5,3286.61
1997,797,34,2,3061.52
1998,797,36,1,1559.99
1999,797,86,5,3306.73
2000,797,38,5,1827.48
2001,798,56,2,1615.17
2002,798,25,5,1473.89
2003,798,52,4,3043.86
2004,798,77,3,1016.49
2005,799,51,3,2502.08
2006,800,16,4,4946.68
2007,800,87,4,4456.18
2008,800,41,5,4537.85
2009,800,18,4,690.91
2010,801,50,1,648.75
2011,801,50,4,728.67
2012,801,93,5,2025.14
2013,801,2,2,1576.79
2014,802,35,4,4386.84
2015,802,77,4,2441.43
2016,803,16,4,1879.41
2017,804,64,4,4116.52
2018,804,38,1,832.78
2019,805,64,2,1071.09
2020,805,92,2,1645.33
2021,805,36,2,4807.07
2022,806,20,3,4147.63
2023,806,50,1,53.4
2024,806,42,5,4196.54
2025,807,77,4,4398.92
2026,807,58,2,584.6
2027,807,8,3,3874.94
2028,808,81,3,4545.55
2029,809,43,2,3849.33
2030,809,25,1,2599.43
2031,810,53,1,1680.47
2032,810,80,2,1476.37
2033,810,20,2,789.64
2034,811,1,5,471.73
2035,812,75,3,4586.27
2036,812,96,2,3641.41
2037,813,90,1,1441.14
2038,813,4,5,4634.88
2039,813,63,5,1151.11
2040,814,88,4,4385.96
2041,814,62,5,3822.19
2042,815,89,3,273.41
2043,815,20,1,4643.45
2044,816,68,2,1179.03
2045,816,28,4,3132.41
2046,816,73,5,450.01
2047,816,14,1,4802.56
2048,817,20,3,854.99
2049,817,53,3,4967.23
2050,817,67,5,3786.36
2051,817,56,2,3412.45
2052,818,65,4,2285.71
2053,818,37,3,4340.87
2054,818,54,2,3847.86
2055,819,65,5,4754.23
2056,819,19,2,3757.48
2057,819,64,2,1607.11
2058,820,96,2,684.89
2059,820,42,2,1668.33
2060,820,9,4,4851.49
2061,821,71,1,1689.04
2062,821,32,3,1715.23
2063,822,71,5,974.11
2064,822,61,2,85.22
2065,823,57,4,2390.43
2066,823,49,4,3557.53
2067,823,69,2,2724.66
2068,824,39,3,3548.51
2069,824,65,4,441.2
2070,824,86,2,325.3
2071,824,61,3,1077.66
2072,825,92,4,2799.45
2073,825,78,2,558.48
2074,826,51,2,521.64
2075,826,84,1,2429.79
2076,827,92,1,1321.78
2077,827,34,2,68.77
2078,827,16,1,4036.08
2079,828,36,3,1809.59
2080,829,40,3,3553.75
2081,829,40,3,4661.29
2082,829,28,1,2996.04
2083,829,79,4,528.59
2084,830,88,3,1172.57
2085,831,36,5,4667.54
2086,831,22,5,2189.07
2087,832,4,1,174.5
2088,832,6,2,3969.53
2089,832,39,2,1507.74
2090,832,77,5,2506.86
2091,833,71,4,3153.15
2092,833,94,5,2641.29
2093,833,12,4,2583.09
2094,834,91,2,622.24
2095,835,64,5,1312.88
