event_id,user_id,event_type,page,product_id,session_id,event_at
262,514,purchase,home,70,dbb64a86-cc77-4f57-b590-62cc8bf6231b,2024-08-29 21:38:00
263,805,purchase,profile,91,695243db-7cee-43b9-9555-32ddff2bc61f,2024-09-25 20:54:00
264,593,add_to_cart,search,31,2a657f2f-00c4-4c54-870a-be039568dcd8,2024-01-30 18:03:00
265,945,purchase,checkout,19,c54b4f3f-e70e-4e55-882e-af35733485ee,2024-06-12 17:19:00
266,50,page_view,search,83,4e52d6b8-60c2-4d65-b322-9539ade68d54,2024-01-03 13:11:00
267,649,remove_from_cart,home,75,dd9d6b5f-5163-4248-8f7c-e48f82daaa7e,2024-05-19 13:45:00
268,394,purchase,home,43,fa170782-687b-4a43-b2c0-aa9efd1d597b,2024-01-01 13:33:00
269,581,page_view,product,47,f1f5d4da-22fc-444e-bd80-5e46f2943979,2024-07-08 23:10:00
270,883,search,search,99,d5411af3-1a67-422f-89f6-d584230d313c,2024-11-01 14:12:00
271,472,search,cart,4,bc7a0a61-b6d1-4028-920b-47f376f33ec1,2024-08-14 21:00:00
272,270,page_view,search,4,5beb6e08-a9ee-4891-b8de-cc2bb56212a2,2024-03-29 08:52:00
273,124,purchase,profile,100,88b18d37-7223-401a-ae81-156367470f59,2024-02-23 15:28:00
274,140,add_to_cart,checkout,73,89d0a4f4-1cdd-4f42-b182-bdf7b5e06655,2024-11-20 14:48:00
275,235,page_view,search,2,dc5abcc8-99dd-43d3-b863-2c4666dbc155,2024-06-17 07:51:00
276,861,add_to_cart,home,15,88de8134-7d78-42d7-9934-dea502b5b10a,2024-12-11 18:10:00
277,338,page_view,search,55,b4c02488-e7bd-4e0e-8ece-8c723e3c79c4,2024-05-24 14:01:00
278,265,search,cart,95,6328ef53-503a-4c1f-8eb3-7c04b4fd9aaa,2024-06-11 01:10:00
279,210,page_view,product,100,e88465a0-9ac1-4efd-a8d5-084cec03a84f,2024-08-18 23:18:00
280,727,remove_from_cart,checkout,16,c5c63bb4-3404-4c1b-9be1-6afd9970678b,2024-06-25 12:22:00
281,54,add_to_cart,checkout,13,27f999f0-8c13-422d-af8e-b9f83c6934b0,2024-06-14 23:45:00
282,930,page_view,home,62,37d1e984-85b0-4fac-bb83-9f710ede3c92,2024-05-11 17:32:00
283,227,search,product,56,fd9a3dd3-bf19-4696-9992-336f70eec80a,2024-10-02 04:52:00
284,57,page_view,product,5,aa75a831-78fd-4c4a-a92a-5a4f8b848b31,2024-03-14 22:50:00
285,921,page_view,cart,19,ddd42d38-5e43-430b-ab76-a29b5abf0054,2024-07-26 05:03:00
286,496,purchase,profile,61,51862489-7ae5-44c6-9485-8be24df33a3b,2024-10-20 11:45:00
287,831,purchase,cart,87,35c06047-f75d-4297-8393-637611a1fdfc,2024-08-24 03:46:00
288,775,search,checkout,77,387d7422-ae64-41fa-a158-2a6f403913d4,2024-08-17 04:23:00
289,17,page_view,checkout,77,6a3aaba9-2ff9-4b22-8e1e-27ea04fb8c06,2024-08-26 07:27:00
290,351,search,checkout,92,247b1184-bc13-40f9-9279-7855e8a0180a,2024-11-25 22:37:00
291,268,search,profile,19,f65e1d18-3cc8-4a8f-b100-0f3553f5517d,2024-12-03 06:07:00
292,648,remove_from_cart,home,15,a51041fd-daf0-4208-8225-c5aaef030169,2024-01-05 20:35:00
293,81,purchase,search,26,c1027636-7e12-4fd1-8b0e-197b2993ec7a,2024-02-10 07:21:00
294,867,purchase,home,80,7c89636c-4817-4db8-8739-fba1555a8319,2024-01-31 18:44:00
295,202,purchase,checkout,93,18221d4d-ba10-4a11-803d-663597960839,2024-02-26 15:26:00
296,370,search,search,11,d02c5806-857f-4784-a05c-f52f569532bd,2024-09-26 16:56:00
297,817,add_to_cart,checkout,49,7a4c3535-027c-4fda-9e13-1bf835828824,2024-01-12 13:04:00
298,666,purchase,home,17,00200499-197e-4c68-9300-516ba464d6b3,2024-06-30 10:44:00
299,57,purchase,cart,70,bfcdde42-c7f5-46ae-a790-5ee3832b839d,2024-05-15 18:12:00
300,625,page_view,profile,62,8421f742-77ec-4db1-9602-1056a2ca1072,2024-10-01 05:53:00
301,857,purchase,cart,8,b4bd4e69-3e1e-4f38-85f3-0a810ad68507,2024-10-07 06:17:00
302,954,remove_from_cart,cart,27,ba19d3c7-f01d-4c7d-a7dd-433606f454d3,2024-05-20 01:11:00
303,908,search,search,43,bef5138d-3e34-4873-b67f-f5ec4c166c6c,2024-12-18 10:37:00
304,609,page_view,home,66,6691be75-26db-4703-b5a2-5aaf5b70b776,2024-08-21 14:06:00
305,501,remove_from_cart,checkout,49,ded54cc9-83eb-4acb-b9f5-f1b2ac943497,2024-12-15 07:20:00
306,502,search,home,25,c7f152f7-ffb7-40f3-a1ac-c0f5a447843f,2024-09-16 02:34:00
307,435,search,product,21,48ace15b-d7e5-49fb-b4b2-5a9badbc3c28,2024-02-01 00:29:00
308,985,add_to_cart,search,94,e3f3ceb9-1910-44d5-ad86-773f0cf990df,2024-12-16 12:21:00
309,910,remove_from_cart,product,57,ce1d3929-1401-427b-b10f-135f78985d87,2024-01-02 03:07:00
310,136,purchase,search,75,0885dec0-dfe5-4f8b-90ef-5226b287c05f,2024-04-01 16:38:00
311,471,add_to_cart,product,34,095c9962-ef1e-465c-abc5-0a6b805feea7,2024-10-19 14:26:00
312,93,search,profile,29,857f55ef-76f4-448a-bafe-346fcbc4b635,2024-06-07 17:31:00
313,486,purchase,home,13,68a92a32-188f-482c-a1a6-f889b23e1aad,2024-04-23 03:01:00
314,731,search,search,55,bf8fe4a3-1f50-4f25-b69e-749af7ed0406,2024-03-08 08:23:00
315,203,page_view,home,41,50ece6ce-4ccc-4422-abbc-3dd990e3a663,2024-09-09 03:34:00
316,968,add_to_cart,checkout,43,215cab9b-ed68-4906-bb69-24a3ff36f3fd,2024-03-09 05:55:00
317,467,page_view,profile,2,6cd32392-bf61-439a-8d55-21da6da361e7,2024-07-25 16:16:00
318,420,purchase,checkout,46,553c0384-49a3-4587-984d-db257f203e78,2024-08-01 11:34:00
319,257,page_view,cart,24,f83f133a-722e-4c99-a738-6a119accfe48,2024-11-21 22:53:00
320,959,search,home,83,e8ff09c8-c5bc-4698-ac62-6f17e656c2a0,2024-02-01 06:52:00
321,454,remove_from_cart,search,58,27947f63-b63b-4df1-a3e3-de0b729029a6,2024-04-09 13:19:00
322,372,purchase,checkout,10,a023cb77-7b54-4376-b1df-e4903efe2696,2024-03-22 02:44:00
323,166,remove_from_cart,search,71,5f290143-4c9f-4cc7-9f61-1474cb3d7245,2024-08-16 13:40:00
324,914,remove_from_cart,home,42,4c4c279f-4460-4c3e-b61d-5d7b2342badf,2024-06-29 15:53:00
325,888,add_to_cart,home,87,9bdcb191-303c-428a-ba41-38b2222b25fa,2024-05-06 02:44:00
326,637,page_view,product,75,fc4a2c43-c547-472f-9621-25caf84bc687,2024-07-12 16:58:00
327,248,search,profile,7,eb399b5a-95f9-4c2f-a5f8-7440e920e38b,2024-03-27 16:10:00
328,591,purchase,checkout,63,4c1a88cb-7711-492c-a6e0-5b8d4b36ea09,2024-03-31 05:49:00
329,17,purchase,home,99,5bc2e157-18bf-43aa-aeeb-434b925853a6,2024-11-25 02:13:00
330,970,remove_from_cart,home,83,dfdf8e71-3919-4337-ae1b-6a749b1f1462,2024-12-30 07:12:00
331,417,purchase,search,97,4941b2f7-35cb-46e6-8e89-f095d8cf77ef,2024-10-29 09:52:00
332,623,remove_from_cart,search,19,4398cdca-e0b2-4920-85bc-445c0f3818b1,2024-09-10 17:13:00
333,437,purchase,checkout,36,9dac2fc1-88f0-44ce-ac6b-bc4d54fba43a,2024-05-31 15:12:00
334,174,remove_from_cart,cart,58,039ec057-3160-4f86-bde4-97f20b5b78d9,2024-02-28 18:58:00
335,339,remove_from_cart,cart,73,3c7ae78e-a665-4c1e-aa49-1e2c401f1bf8,2024-08-10 17:16:00
336,488,add_to_cart,checkout,88,81c08ab3-fa24-4e51-8e9a-bdbaa38e8137,2024-07-24 01:16:00
337,71,add_to_cart,search,12,976daf81-d018-4824-80f2-60e6a5314731,2024-09-01 15:07:00
338,498,page_view,checkout,75,12af4215-2ed7-41e1-89c3-78001bce11c7,2024-10-29 09:17:00
339,318,add_to_cart,profile,72,b8a892f6-1be2-48c7-9775-a38878d312a0,2024-04-06 18:24:00
340,219,add_to_cart,cart,64,7e47944b-7ea5-44fc-8ce5-872c2dd3a5a9,2024-01-21 00:19:00
341,172,search,profile,85,33119f0a-dc68-4865-8123-0bee9cd4bfb7,2024-07-09 10:46:00
342,728,remove_from_cart,checkout,15,42a808d4-09ab-4fe6-bf0f-bab130c3341b,2024-03-25 01:02:00
343,452,add_to_cart,home,50,558b4566-b7d4-4d01-ab12-60cad531063f,2024-10-11 01:34:00
344,45,purchase,search,24,a84bb6d1-6990-4968-85e4-654375c076f0,2024-05-18 04:15:00
345,634,search,checkout,82,48646275-b3a0-4a0d-a095-e3bc4857286e,2024-08-12 12:44:00
346,494,remove_from_cart,product,17,f4d2ec4d-5f58-444a-8142-3723cc1adfd1,2024-11-15 18:36:00
347,550,add_to_cart,search,13,20b850f3-2524-4037-927d-ec493157c485,2024-10-09 15:44:00
348,349,search,search,7,abb16922-6b64-41a1-aeae-6f5eb97e6e7f,2024-07-04 16:33:00
349,308,page_view,search,98,b10dbbad-ed8f-41f9-8c6a-d3b19d4ce33d,2024-11-27 22:19:00
350,526,add_to_cart,cart,54,ca57fd7f-53e6-4060-804b-36758c1ee30f,2024-05-31 21:58:00
351,908,page_view,home,68,72670943-b2b5-4e9f-ab8c-b10470227077,2024-09-24 00:53:00
352,238,remove_from_cart,checkout,58,0e1dfad1-b912-43bd-be20-ff78fe7d8587,2024-01-24 22:01:00
353,433,page_view,checkout,78,13862c56-56f0-4740-a769-2fd175839051,2024-04-19 17:50:00
354,272,purchase,product,66,f47aa0fc-d4e9-4f9d-9d2c-aeede7a6344b,2024-02-07 00:48:00
355,708,purchase,product,64,bfd60d21-405a-4be8-a42a-a5c66df2a7f9,2024-01-03 21:28:00
356,173,page_view,search,48,635975e6-e17e-4c32-8b5a-a668852d324a,2024-01-19 17:08:00
357,141,purchase,home,52,c5aa82bb-d75c-4820-b2d7-63133c318128,2024-05-07 09:02:00
358,352,remove_from_cart,checkout,37,4c9fb00e-9cf8-4d37-831e-22076dd6b648,2024-11-09 16:20:00
359,630,page_view,home,61,d0c22b0d-1095-4758-a9eb-abd110e6d8a1,2024-06-26 05:52:00
360,317,page_view,profile,2,df9b6c4b-ad81-4a1e-a4c0-26e0f79c2ae3,2024-02-06 14:23:00
361,371,page_view,cart,76,a8de6ce8-20fd-4a06-a48a-f9303779d35b,2024-12-06 07:20:00
362,461,search,home,37,12f8c1da-93c2-4932-96f8-e7669758b1d2,2024-02-17 04:30:00
363,965,purchase,home,10,b353e087-dcc9-4c2f-a97e-05e5031cca67,2024-07-03 07:12:00
364,983,search,checkout,77,d760bca4-6150-4dcb-84e6-bbdcbca4ff2a,2024-03-10 21:34:00
365,245,search,product,77,30a5032e-a642-4d2b-9022-a00d1eab62a9,2024-03-04 04:52:00
366,247,search,profile,16,2966d50a-59d8-46eb-9edb-54279bf77699,2024-02-11 20:35:00
367,982,purchase,cart,84,08e25823-e631-4f1a-932f-8f79a31692bd,2024-01-24 01:50:00
368,508,remove_from_cart,product,97,631bcc68-a3fe-4f61-9b40-f2609dfbebe6,2024-03-14 12:10:00
369,550,remove_from_cart,product,22,fe254373-0bfc-4182-a49c-af07117c1060,2024-04-24 21:31:00
370,394,page_view,profile,81,f30a4c63-892a-4e76-99dc-468d5bcec2fa,2024-04-19 10:24:00
371,486,add_to_cart,search,36,e5c59ae6-3009-4b84-8301-ffcbf747d59d,2024-05-20 04:18:00
372,839,purchase,product,18,52aeae6e-75e0-48d3-8855-90d6de09d83d,2024-03-21 13:18:00
373,955,purchase,product,65,54a2ddef-39ec-4baa-9f62-4afabd4677eb,2024-05-06 20:15:00
374,225,remove_from_cart,profile,31,f7e57c1d-542b-478b-b80d-6e2c7c502e63,2024-03-22 20:24:00
375,46,add_to_cart,product,18,fc3eab24-75bb-46ba-91f8-89b41f518f23,2024-03-17 21:28:00
376,339,purchase,home,64,6d3f65e9-544f-4f76-9eb0-59dae0a2a40f,2024-11-29 11:33:00
377,220,remove_from_cart,profile,35,624be82f-2dad-4fa4-9e08-bc863597abde,2024-12-09 02:52:00
378,468,add_to_cart,home,80,6b06a0c2-0acb-4f55-99fa-6af9178bf3b5,2024-09-16 22:05:00
379,749,search,home,92,2ea4647f-d6aa-4d36-9b6b-bc31850c843c,2024-10-21 22:59:00
380,147,remove_from_cart,profile,85,daad3a87-36c0-4990-87d7-ab31edf21ae0,2024-03-13 08:07:00
381,832,add_to_cart,search,56,402aec19-ec5b-4788-a2b8-0dbe41af0257,2024-04-25 11:51:00
382,617,purchase,cart,21,22a5b4b2-3bfd-41e9-99ad-831cc01bfd98,2024-03-11 16:44:00
383,521,add_to_cart,product,4,f70ee28a-2280-4b7d-a839-d1708c205d24,2024-11-13 07:37:00
384,502,remove_from_cart,search,71,07b6619b-96a7-489b-bfa6-a7256f390fdb,2024-01-19 00:52:00
385,808,search,product,79,be942d3c-7ce4-4ba7-bd54-edaa7550aba7,2024-04-28 13:28:00
386,450,search,cart,11,06ca48a2-cf86-4f65-962c-a5c5887473e1,2024-05-21 11:21:00
387,277,search,cart,37,a79b4c8d-cc8d-4510-9109-08a04ef8f39b,2024-05-19 23:19:00
388,145,search,profile,60,e12d324b-342b-432b-b18f-1a9acc17fb1b,2024-04-23 15:09:00
389,439,search,product,21,9ca020e7-38fc-4866-90fa-bca6d27b16d1,2024-04-28 06:51:00
390,260,search,product,26,49a5bbfe-a8d6-46ed-86a9-aab2ae2d72e2,2024-09-05 21:22:00
391,381,purchase,profile,81,2cc541aa-a9a1-4216-ad3d-3017b697a3ed,2024-04-22 15:34:00
392,349,page_view,product,77,99c9d8ba-9c95-485b-8278-f3787df78415,2024-04-10 02:06:00
393,886,purchase,cart,28,39062729-29c7-4f7d-b01c-bb6d15033f73,2024-02-28 04:55:00
394,940,purchase,cart,45,de260900-6833-49f6-b65d-460f7f245a53,2024-07-14 22:47:00
395,631,purchase,checkout,46,d9fc533d-d686-4957-9bb6-5e16ecc13362,2024-08-14 01:22:00
396,490,page_view,checkout,12,28d6833f-aa2c-4179-a192-f574f8a5529f,2024-07-04 19:41:00
397,89,search,product,30,a47b5240-f036-4091-8f91-176b95a770d2,2024-04-25 07:23:00
398,405,add_to_cart,profile,84,8bb39b66-8aab-4d80-96d9-fac2d0e8724e,2024-07-09 10:01:00
399,126,add_to_cart,cart,98,8f74e583-d781-425d-8dda-b7d156f44417,2024-10-09 09:07:00
400,780,page_view,profile,94,19dac1da-31a0-45cf-ab9e-30bd0803a208,2024-05-04 23:16:00
401,86,page_view,product,57,245d4776-62e5-48d5-a268-2d91d5b9f7f0,2024-04-08 21:08:00
402,25,add_to_cart,product,5,1588f6e4-d201-457a-be13-8e017f248624,2024-02-12 14:14:00
403,987,search,product,17,eb6db408-3458-4478-a029-543dd213a053,2024-11-18 13:49:00
404,994,page_view,checkout,69,b466f1c3-286d-43c1-9e2c-e0f274d7eeec,2024-07-20 20:55:00
405,570,purchase,checkout,30,fc49139a-d756-427d-8057-c87113a4df2d,2024-01-01 15:01:00
406,640,search,checkout,37,0ce5f60d-c85c-4089-af1e-4f4ab34ecfd5,2024-10-05 17:26:00
407,822,add_to_cart,search,96,04e5ab54-afdf-4c14-9105-7e1b88b6dbde,2024-11-08 16:54:00
408,464,remove_from_cart,checkout,72,b74a844b-a043-4db5-a28e-880781a61f26,2024-02-20 18:10:00
409,640,search,cart,74,2a717093-efd7-4627-915b-6641a6483f15,2024-02-11 02:01:00
410,132,search,search,40,d757bc54-eee6-491e-86e0-1c810c31c568,2024-10-24 20:13:00
411,539,add_to_cart,cart,2,7206632a-34e8-4518-97b0-36ba6cb26673,2024-10-18 07:09:00
412,957,purchase,cart,25,2393f7da-e82d-4098-b6b0-5179e44eed2f,2024-03-06 19:46:00
413,398,search,cart,65,e3eb965e-cf77-44d0-b491-395509e81a9c,2024-07-21 06:55:00
414,704,add_to_cart,home,90,dec06fb7-d0b7-4ea9-bb14-5d1b205495c7,2024-02-11 07:46:00
415,961,page_view,checkout,42,a84dc212-92d8-473d-96e6-4a74b8f99167,2024-04-10 06:10:00
416,243,search,profile,51,81ef8bf6-ba58-4e52-96ab-39b39379d5d6,2024-11-07 02:52:00
417,101,search,checkout,49,d97b91a8-253f-461e-a263-55abb02fc1ad,2024-06-07 21:48:00
418,114,page_view,cart,12,f5c5d596-50cf-4419-851c-fddbbe68985c,2024-07-16 09:53:00
419,719,remove_from_cart,checkout,43,8a7d2137-54a2-4d4b-89e8-cc30946a3406,2024-11-05 04:12:00
420,637,purchase,cart,77,2544fd03-1d04-4c49-ae3f-22a983eecda8,2024-08-29 17:09:00
421,443,search,home,7,92e93bef-89d1-4837-8d85-b5fc598162d3,2024-09-26 00:00:00
422,289,purchase,home,26,6a97eaec-ceaa-4272-a2b6-f3fc62aa515e,2024-04-05 05:26:00
423,42,page_view,search,65,83852487-2821-420e-9572-d780a0c68141,2024-09-29 09:54:00
424,958,add_to_cart,search,11,e013563b-9b3a-4196-9ba9-0512e3b91c82,2024-04-13 22:17:00
425,635,purchase,product,16,8f0a238b-85ba-4853-aeb6-7e0bb1d1b9d7,2024-01-11 11:13:00
426,576,search,search,83,952a1dbd-7fe7-4c12-831a-1c60a0646ccc,2024-12-03 19:14:00
427,104,add_to_cart,search,91,7197421d-1aea-4964-94fa-278554c26d7b,2024-01-05 09:55:00
428,900,remove_from_cart,product,65,6b125e3f-6741-4ff7-a026-367a8b44649d,2024-03-15 07:47:00
429,432,page_view,checkout,5,bb2aefef-b880-47a8-992f-192994e0e513,2024-02-13 00:42:00
430,993,search,checkout,19,54e7d0ff-d452-4e93-8d1a-e2a415664d70,2024-10-13 19:40:00
431,971,add_to_cart,profile,69,63420134-0f88-4720-abec-aba8a7660010,2024-03-28 02:08:00
432,867,page_view,home,13,516356d3-03a9-4580-a12d-e51bd468dca4,2024-07-04 03:00:00
433,937,purchase,home,96,fe7bd2e6-a9f6-494e-9c99-3ef3d95d6781,2024-11-02 15:51:00
434,528,remove_from_cart,search,62,b0e4b740-3ccb-4003-820e-0c04bdf343ac,2024-12-12 00:18:00
435,961,add_to_cart,profile,5,c95e374a-47e9-4130-bd1f-c28fd58cd498,2024-10-24 14:43:00
436,877,purchase,profile,52,27230848-00ec-4bcf-aecc-f7226d07f3a1,2024-08-06 21:52:00
437,247,page_view,home,7,c6cc8014-26a7-494b-a9ee-e3c642733adc,2024-11-04 09:21:00
438,206,page_view,search,94,f9c0b5b6-a561-4e3a-b399-c71883fd9967,2024-12-28 20:17:00
439,143,add_to_cart,product,50,7ff44139-4acd-42b2-afd0-910384230b73,2024-06-16 23:51:00
440,245,add_to_cart,checkout,11,9a8aa50a-e02d-4f14-99d3-29d334b23259,2024-05-12 15:49:00
441,711,add_to_cart,profile,87,dce5b1e0-4cd8-4a6f-82fd-864918f6d352,2024-06-26 00:30:00
442,967,purchase,product,26,6da3d35e-b870-49b8-a65e-c0bff3c3e4e7,2024-04-26 04:49:00
443,470,remove_from_cart,home,75,e907fa40-cff2-44fe-9432-c628079691ab,2024-12-05 08:58:00
444,317,remove_from_cart,search,29,fcc47db3-8c35-4371-b97a-88d5fcb93690,2024-02-12 15:59:00
445,945,remove_from_cart,profile,75,e86301c6-c056-4e0f-a2ca-c3fda28ec865,2024-04-19 13:00:00
446,818,page_view,checkout,11,f6f7a614-f6f4-47f6-a8c5-139f81b41650,2024-08-11 22:32:00
447,486,purchase,product,95,632bd6df-46f4-4ce4-bb38-48c1e6a30303,2024-01-16 15:12:00
448,477,add_to_cart,product,85,b6cb4055-cce4-44f7-8eec-0c9f65d85d36,2024-06-10 15:23:00
449,559,remove_from_cart,search,31,e2577841-2195-4816-91b6-733072498ea8,2024-07-25 06:38:00
450,122,purchase,home,14,475037a0-a98e-49e5-9ce4-85e207eb6a67,2024-04-18 16:39:00
451,571,search,home,1,e98fe5bd-fdac-4d00-b326-1839861fdd82,2024-03-14 18:20:00
452,844,purchase,search,67,4ecd6ca7-aee9-49be-be5a-118426a643ce,2024-03-05 05:43:00
453,214,add_to_cart,profile,44,c448a6b5-c71c-41d7-bb8e-b6ba7c8b8c45,2024-09-28 13:08:00
454,220,remove_from_cart,product,85,cf170493-364f-40c5-9cc1-163e2b696c40,2024-03-08 07:52:00
455,299,add_to_cart,product,54,fcb497ae-93d6-4cae-8e35-cbcecdcf730d,2024-06-03 02:01:00
456,125,remove_from_cart,profile,36,ecb4b47c-1614-487e-9a90-4cf5aeb93d2b,2024-03-13 06:57:00
457,6,remove_from_cart,checkout,50,800d44e3-f0dd-4bb8-b84a-5a2a2fc8e116,2024-06-21 14:28:00
458,432,page_view,profile,98,6ca5c530-487b-429f-9087-68f089b4ba46,2024-07-25 03:40:00
459,654,add_to_cart,cart,16,54fbb9bc-54fc-44a1-93c9-7e3ef155a060,2024-09-05 08:15:00
460,310,add_to_cart,home,4,d4eba5ba-aa29-43f1-b6aa-66de7a010094,2024-10-04 09:15:00
461,632,search,search,73,fe6c7b48-b81b-4262-9881-43eb1f8d46bd,2024-04-12 22:36:00
462,28,add_to_cart,profile,13,725650b9-36f9-4073-a1c5-a89f5dc6beda,2024-08-10 19:26:00
463,268,purchase,checkout,67,5a55ab9f-5d8f-47ef-a1dc-2468f5ba07f8,2024-01-06 04:52:00
464,851,purchase,profile,94,9dd271ab-77b5-4de2-a163-7ab320868c9d,2024-10-11 15:18:00
465,761,search,cart,15,fac4e3c9-c537-4403-a1b8-d7ff49199525,2024-11-18 20:06:00
466,457,purchase,profile,92,e007e074-5cb6-4e5b-9a6b-4bf1dba9dab3,2024-12-24 13:07:00
467,151,remove_from_cart,checkout,88,80412e2d-d959-4a44-8e20-266b3f769e29,2024-07-11 20:35:00
468,334,search,checkout,49,7691da09-691d-43b4-9742-09e0dceef04c,2024-08-05 09:50:00
469,439,search,product,56,1339dd96-58c3-4502-ad91-df30bb74cf31,2024-07-07 19:43:00
470,913,page_view,product,71,b7d945c9-3809-404f-9bc1-61c55251413b,2024-03-22 15:53:00
471,964,purchase,profile,39,e94b3a5a-d934-4f39-99f5-4331a98f37a6,2024-07-29 19:48:00
472,285,search,product,43,51c48cb7-1ef2-4f5b-87f6-931123db2b0e,2024-12-31 09:51:00
473,321,purchase,checkout,32,8d146772-44ea-4a2d-bcaa-a94f8cf772ea,2024-05-30 09:51:00
474,464,search,product,6,2a50cdef-2f8d-47b0-a817-27630e3afda6,2024-01-25 03:12:00
475,503,purchase,search,32,f779e951-634d-4bee-a63c-052c7bfd964c,2024-07-04 05:46:00
476,759,search,home,31,d4e6826b-2170-4a86-8d11-f51c9a10eb09,2024-09-05 04:43:00
477,271,add_to_cart,home,37,c5f3ec52-4778-4a06-ab6b-1964718d1fb5,2024-08-02 23:23:00
478,233,remove_from_cart,product,9,3bc31288-4982-4403-8c09-8f50e7b95ac0,2024-12-01 15:40:00
479,64,remove_from_cart,checkout,18,6e96ca12-5423-4e45-8a67-54b16e3f1808,2024-07-12 15:29:00
480,587,search,product,6,afbd1072-ed9a-4446-a94a-cd475ecebd58,2024-01-25 04:46:00
481,765,page_view,product,5,d66b5933-ac0b-4247-a1b0-247f68567f35,2024-05-17 06:12:00
482,50,purchase,checkout,73,0539acf3-0fb3-4e4d-8f63-19134fe6defe,2024-01-10 23:01:00
483,653,page_view,product,12,f7da08df-6234-40f9-aaa2-dce231b973d7,2024-07-03 06:11:00
484,253,search,search,40,14ebe1a7-9586-42f6-98dd-66d4a7873700,2024-02-01 18:39:00
485,347,remove_from_cart,cart,2,46c64188-c0b5-438c-98bf-038ae4e58f72,2024-08-07 05:31:00
486,126,search,home,7,05ac9cac-8681-488f-8d12-f8345a5930c4,2024-07-15 06:04:00
487,611,search,cart,37,ccad6a9d-0099-493a-93b7-d2e9aeac835b,2024-05-21 23:34:00
488,56,purchase,checkout,58,7c23ba7d-4e22-48b3-8a48-c7d64ee121fb,2024-07-14 08:45:00
489,991,purchase,product,82,eea423f1-4ac7-4cef-99b5-94fe01ed6340,2024-11-09 21:02:00
490,682,purchase,cart,9,1c8c6685-42af-44c2-9c3b-b8520d29761a,2024-07-23 11:05:00
491,136,purchase,cart,33,30dccc26-89c0-4c08-a01f-e17c7c5f8c4f,2024-08-31 06:30:00
492,39,remove_from_cart,product,84,6b90787a-88f4-4281-9870-aff364626397,2024-02-03 09:07:00
493,373,add_to_cart,product,72,848698b2-b1fb-4c53-8b2d-92e71f59c7aa,2024-08-18 14:51:00
494,769,search,checkout,8,86bcee34-77e9-47cb-bd73-c794a6916121,2024-01-14 00:36:00
495,543,remove_from_cart,cart,45,544dfd46-f78b-4d4a-80d0-20c0cd1606d1,2024-01-29 13:40:00
496,612,add_to_cart,cart,81,861da77a-9596-4f85-9b80-460b3e9f721a,2024-08-31 12:15:00
497,685,add_to_cart,search,84,22dabc45-42cc-4e35-9ee9-ef93aeb1c858,2024-02-29 05:12:00
498,909,remove_from_cart,cart,83,0598e941-0b69-40f5-b4be-4bb01e9e3f68,2024-04-09 20:13:00
499,441,page_view,checkout,20,facb2e75-53ff-45cb-a487-abffbb9b2e00,2024-01-03 06:31:00
500,423,page_view,product,82,b1db517c-f4e0-4398-9c13-d880ce032370,2024-01-20 20:31:00
501,33,purchase,product,61,bbcb78d6-a670-4f61-91fc-463178b1dc62,2024-05-01 12:26:00
502,848,search,home,31,b9061d5d-39a6-414b-8ae7-f86d58b7aa1b,2024-02-16 13:53:00
503,624,purchase,checkout,3,c11bf7b4-9603-424e-a38e-aedee52b2c46,2024-08-17 22:38:00
504,15,remove_from_cart,checkout,83,d998dcd8-e50d-4278-8c40-0ff52fda72c3,2024-08-08 00:02:00
505,345,remove_from_cart,search,98,a2feda81-6e8b-417b-b5e5-737a6d9ea19f,2024-05-01 23:04:00
506,598,search,cart,74,ab354aaf-c629-4b62-b27d-57a94b4af77c,2024-04-06 08:17:00
507,628,search,home,84,66073c88-d29f-4cbe-a3a8-aef5c9f671dc,2024-11-29 12:05:00
508,373,search,home,24,7dd9ffc9-2661-4a24-bf24-b257b2a58168,2024-10-13 14:39:00
509,716,search,product,54,b9aad35c-217e-4b99-94b4-4b5776b6a07a,2024-12-01 05:08:00
510,968,remove_from_cart,cart,43,92131d1c-2f30-4f53-b033-d08f6f4bb6d8,2024-08-16 09:56:00
511,798,page_view,search,34,14d679c2-1341-47ec-9a32-96ecd8474079,2024-06-25 20:54:00
512,45,search,profile,79,0d1d0e99-a206-4a9a-abc0-99dda24db70f,2024-01-20 13:24:00
513,26,add_to_cart,checkout,30,5e0313f3-38e5-4cc0-91dd-5ab70b8f63a8,2024-05-16 00:37:00
514,661,page_view,profile,97,2ed60c9b-b065-4464-8e34-f40f14ea852b,2024-07-13 02:58:00
515,427,search,product,16,6b9acc51-48cc-4bbd-80a3-c11e172d3446,2024-05-05 06:15:00
516,387,add_to_cart,cart,42,b0aedc3d-6312-4599-ab51-c675ba08daef,2024-03-29 17:01:00
517,276,add_to_cart,product,23,7e9fc0b2-a6e6-4adf-ba5b-a2b1ba1b397b,2024-07-16 08:17:00
518,274,remove_from_cart,search,13,9c42c3eb-e5b6-4345-b68f-92ef02f1301b,2024-07-26 09:37:00
519,997,remove_from_cart,checkout,13,0217a79b-5e8e-4c2f-8c25-b343c613377e,2024-06-17 05:40:00
520,517,purchase,search,15,6f849855-49ca-46c6-a6cd-537985247164,2024-06-16 19:06:00
521,371,purchase,checkout,39,37e4eee1-e1db-48ea-9bcf-ed28f15cd0b7,2024-11-29 00:40:00
